I0,I1,I2,I3,I4,I5
-0.048,0.021,-0.200,-66.848,129.478,8.718
-0.048,0.035,0.200,-80.907,129.399,-0.044
-0.046,0.016,-0.200,-61.456,129.340,10.302
-0.046,0.023,0.100,-68.023,129.274,5.585
-0.080,0.037,0.200,-114.307,129.223,-2.764
-0.080,0.034,0.000,-111.399,129.115,-0.856
-0.096,0.015,-0.200,-109.087,129.018,9.531
-0.096,0.014,0.000,-107.880,128.914,9.256
-0.121,0.005,-0.100,-123.113,128.841,13.353
-0.121,0.021,0.200,-138.398,128.707,3.439
-0.139,0.011,-0.100,-146.700,128.589,8.403
-0.139,0.002,-0.100,-137.999,128.456,12.446
-0.198,0.018,0.200,-211.645,128.404,2.494
-0.198,0.056,0.500,-249.439,128.162,-18.967
-0.245,0.044,-0.100,-283.498,128.075,-10.184
-0.245,0.008,-0.400,-248.690,127.834,10.369
-0.284,0.008,0.000,-285.618,127.725,9.705
-0.284,-0.017,-0.300,-261.488,127.472,22.277
-0.275,-0.047,-0.400,-222.596,127.256,36.908
-0.275,-0.076,-0.400,-194.960,127.067,48.727
-0.269,-0.086,-0.200,-180.014,126.893,49.324
-0.269,-0.095,-0.200,-171.048,126.727,49.424
-0.260,-0.103,-0.200,-153.464,126.578,49.111
-0.260,-0.111,-0.200,-145.876,126.437,48.459
-0.251,-0.118,-0.200,-130.015,126.311,47.531
-0.251,-0.133,-0.300,-115.752,126.198,50.783
-0.239,-0.138,-0.200,-99.015,126.102,48.669
-0.239,-0.135,-0.100,-101.996,126.004,42.129
-0.247,-0.140,-0.200,-105.081,125.902,40.777
-0.247,-0.137,-0.100,-108.231,125.797,34.932
-0.242,-0.150,-0.300,-90.352,125.709,38.612
-0.242,-0.178,-0.500,-62.913,125.648,50.151
-0.222,-0.204,-0.500,-17.833,125.635,59.304
-0.222,-0.187,0.000,-33.808,125.603,44.408
-0.214,-0.188,-0.200,-24.718,125.579,40.519
-0.214,-0.197,-0.300,-15.974,125.563,41.374
-0.219,-0.214,-0.400,-5.423,125.558,46.152
-0.219,-0.237,-0.500,17.031,125.574,54.138
-0.197,-0.242,-0.300,43.262,125.603,51.518
-0.197,-0.262,-0.500,63.521,125.665,57.736
-0.202,-0.249,-0.100,45.987,125.710,44.823
-0.202,-0.261,-0.400,57.803,125.766,46.972
-0.196,-0.256,-0.200,59.023,125.823,39.576
-0.196,-0.276,-0.500,78.118,125.899,46.336
-0.193,-0.278,-0.300,83.300,125.979,42.762
-0.193,-0.296,-0.500,100.717,126.077,48.260
-0.176,-0.288,-0.200,109.733,126.172,39.227
-0.176,-0.297,-0.400,118.516,126.287,40.234
-0.168,-0.289,-0.200,118.422,126.401,31.946
-0.168,-0.298,-0.400,127.111,126.525,33.627
-0.158,-0.306,-0.400,145.343,126.665,34.751
-0.158,-0.290,-0.100,129.177,126.791,22.203
-0.181,-0.291,-0.300,107.364,126.858,20.436
-0.181,-0.299,-0.400,115.947,126.971,23.209
-0.167,-0.299,-0.300,129.541,127.096,20.920
-0.167,-0.291,-0.200,121.752,127.214,14.457
-0.160,-0.292,-0.300,129.847,127.340,13.390
-0.160,-0.277,-0.100,114.787,127.451,3.599
-0.157,-0.279,-0.300,118.727,127.567,4.264
-0.157,-0.272,-0.200,112.567,127.676,0.380
-0.149,-0.243,0.100,91.538,127.764,-16.039
-0.149,-0.247,-0.300,96.045,127.858,-11.905
-0.150,-0.219,0.100,68.303,127.924,-25.988
-0.150,-0.226,-0.300,74.627,127.996,-19.840
-0.162,-0.224,-0.200,60.540,128.055,-18.991
-0.162,-0.206,0.000,42.999,128.096,-26.936
-0.161,-0.205,-0.200,43.474,128.139,-24.499
-0.161,-0.229,-0.500,66.573,128.203,-9.085
-0.163,-0.203,0.100,39.296,128.241,-22.650
-0.163,-0.202,-0.200,39.091,128.279,-20.500
-0.176,-0.202,-0.200,26.068,128.304,-18.556
-0.176,-0.202,-0.200,25.894,128.329,-16.798
-0.168,-0.170,0.200,1.747,128.331,-32.808
-0.168,-0.148,0.100,-19.411,128.312,-41.402
-0.183,-0.144,-0.100,-38.231,128.276,-39.386
-0.183,-0.141,-0.100,-41.714,128.236,-37.402
-0.194,-0.138,-0.100,-55.123,128.182,-35.460
-0.194,-0.135,-0.100,-58.071,128.126,-33.569
-0.191,-0.148,-0.300,-41.977,128.085,-22.934
-0.191,-0.144,-0.100,-45.726,128.041,-22.745
-0.221,-0.156,-0.300,-63.218,128.011,-13.606
-0.221,-0.152,-0.100,-67.646,127.945,-14.731
-0.212,-0.140,0.000,-70.879,127.876,-19.944
-0.212,-0.145,-0.200,-66.160,127.812,-15.301
-0.240,-0.157,-0.300,-81.490,127.770,-6.934
-0.240,-0.136,0.100,-101.643,127.671,-17.551
-0.240,-0.142,-0.200,-96.624,127.578,-13.001
-0.240,-0.146,-0.200,-92.043,127.489,-9.130
-0.242,-0.151,-0.200,-89.678,127.402,-5.852
-0.242,-0.154,-0.200,-85.800,127.318,-3.090
-0.233,-0.142,0.000,-89.514,127.232,-9.579
-0.233,-0.155,-0.300,-77.138,127.157,-1.675
-0.250,-0.166,-0.300,-81.730,127.084,4.882
-0.250,-0.162,-0.111,-86.063,127.009,1.692
-0.259,-0.164,-0.182,-93.996,126.909,2.317
-0.259,-0.158,-0.100,-98.979,126.813,-0.711
-0.274,-0.154,-0.100,-117.975,126.698,-3.213
-0.274,-0.168,-0.333,-103.899,126.608,5.886
-0.277,-0.184,-0.364,-91.165,126.511,13.117
-0.277,-0.201,-0.400,-74.215,126.439,21.318
-0.257,-0.193,-0.100,-62.576,126.393,14.738
-0.257,-0.186,-0.111,-68.996,126.333,9.261
-0.259,-0.201,-0.364,-56.917,126.272,15.422
-0.259,-0.209,-0.300,-49.126,126.225,18.253
-0.242,-0.208,-0.200,-33.725,126.195,16.050
-0.242,-0.236,-0.556,-6.468,126.189,31.442
-0.227,-0.231,-0.182,4.635,126.194,26.142
-0.227,-0.237,-0.300,10.014,126.204,26.547
-0.259,-0.250,-0.400,-8.918,126.200,31.069
-0.259,-0.265,-0.444,6.332,126.205,37.472
-0.264,-0.259,-0.182,-4.612,126.200,30.378
-0.264,-0.246,-0.100,-17.062,126.184,20.353
-0.329,-0.244,-0.222,-82.829,126.169,17.151
-0.329,-0.257,-0.400,-70.613,126.100,22.291
-0.350,-0.276,-0.500,-72.486,126.051,30.770
-0.350,-0.278,-0.300,-70.613,125.982,28.744
-0.383,-0.292,-0.455,-88.824,125.935,32.930
-0.383,-0.287,-0.222,-94.306,125.852,26.218
-0.369,-0.280,-0.200,-87.336,125.768,19.788
-0.369,-0.297,-0.500,-70.059,125.700,27.505
-0.355,-0.281,-0.100,-72.049,125.630,16.075
-0.355,-0.291,-0.400,-62.757,125.569,19.683
-0.347,-0.284,-0.200,-62.519,125.509,13.712
-0.347,-0.285,-0.300,-61.240,125.449,13.059
-0.355,-0.286,-0.300,-67.397,125.384,12.414
-0.355,-0.311,-0.600,-42.795,125.342,24.980
-0.335,-0.310,-0.300,-24.029,125.325,21.985
-0.335,-0.270,0.200,-64.044,125.263,-2.671
-0.370,-0.264,-0.200,-104.108,125.220,-5.464
-0.370,-0.283,-0.500,-85.606,125.137,5.466
-0.369,-0.300,-0.500,-67.519,125.072,14.473
-0.369,-0.292,-0.200,-75.379,124.998,8.615
-0.370,-0.301,-0.400,-68.018,124.933,12.495
-0.370,-0.293,-0.200,-75.925,124.859,6.808
-0.375,-0.253,0.200,-118.899,124.744,-15.555
-0.375,-0.273,-0.500,-99.563,124.647,-3.147
-0.386,-0.259,-0.100,-124.543,124.526,-10.448
-0.386,-0.287,-0.600,-97.828,124.432,5.590
-0.372,-0.288,-0.300,-82.496,124.352,5.625
-0.372,-0.305,-0.500,-65.842,124.288,14.409
-0.367,-0.296,-0.200,-69.560,124.220,8.367
-0.367,-0.297,-0.300,-69.263,124.153,7.697
-0.362,-0.297,-0.300,-64.170,124.091,7.080
-0.362,-0.329,-0.700,-32.558,124.059,24.114
-0.355,-0.319,-0.200,-35.233,124.025,16.024
-0.355,-0.317,-0.300,-36.701,123.990,13.598
-0.348,-0.348,-0.700,0.085,123.990,29.080
-0.348,-0.344,-0.300,-3.666,123.986,24.067
-0.325,-0.372,-0.700,46.128,124.016,37.323
-0.325,-0.367,-0.300,40.444,124.056,30.401
-0.317,-0.361,-0.300,43.022,124.097,24.426
-0.317,-0.356,-0.300,38.211,124.134,19.283
-0.309,-0.352,-0.300,42.382,124.175,14.871
-0.309,-0.340,-0.200,30.470,124.205,6.699
-0.303,-0.345,-0.400,41.246,124.245,8.678
-0.303,-0.357,-0.500,53.429,124.297,14.648
-0.299,-0.352,-0.300,52.331,124.347,10.674
-0.299,-0.364,-0.500,63.898,124.409,16.098
-0.284,-0.359,-0.300,73.788,124.480,11.660
-0.284,-0.386,-0.700,100.512,124.577,25.492
-0.263,-0.371,-0.200,106.545,124.651,14.742
-0.263,-0.358,-0.200,93.100,124.741,5.722
-0.273,-0.353,-0.300,78.628,124.817,2.608
-0.273,-0.349,-0.300,74.461,124.889,0.009
-0.264,-0.337,-0.200,72.002,124.959,-6.544
-0.264,-0.350,-0.500,84.783,125.041,1.283
-0.249,-0.338,-0.200,87.213,125.126,-5.446
-0.249,-0.335,-0.300,84.233,125.208,-6.574
-0.244,-0.324,-0.200,78.419,125.284,-11.856
-0.244,-0.314,-0.200,68.683,125.350,-16.135
-0.240,-0.313,-0.300,71.616,125.420,-15.148
-0.240,-0.312,-0.300,70.588,125.488,-14.210
-0.229,-0.303,-0.200,72.334,125.558,-17.720
-0.229,-0.295,-0.200,64.251,125.620,-20.484
-0.225,-0.287,-0.200,61.477,125.680,-22.609
-0.225,-0.280,-0.200,54.636,125.733,-24.187
-0.219,-0.274,-0.200,53.483,125.785,-25.301
-0.219,-0.268,-0.200,47.692,125.831,-26.020
-0.216,-0.255,-0.100,37.403,125.867,-30.808
-0.216,-0.250,-0.200,33.129,125.899,-30.126
-0.213,-0.238,-0.100,24.248,125.923,-33.720
-0.213,-0.235,-0.200,21.257,125.944,-32.026
-0.221,-0.224,-0.100,3.453,125.947,-34.767
-0.221,-0.222,-0.200,1.550,125.948,-32.359
-0.219,-0.221,-0.200,1.789,125.950,-30.106
-0.219,-0.211,-0.100,-7.662,125.943,-32.400
-0.215,-0.202,-0.100,-12.295,125.931,-34.039
-0.215,-0.202,-0.200,-12.455,125.919,-30.725
-0.210,-0.202,-0.200,-8.293,125.911,-27.735
-0.210,-0.194,-0.100,-16.268,125.895,-29.437
-0.208,-0.194,-0.200,-13.906,125.881,-26.211
-0.208,-0.187,-0.100,-21.284,125.861,-27.730
-0.204,-0.180,-0.100,-23.408,125.838,-28.766
-0.204,-0.165,0.000,-37.492,125.802,-33.794
-0.206,-0.168,-0.200,-37.625,125.765,-28.887
-0.206,-0.163,-0.100,-42.960,125.724,-28.992
-0.201,-0.174,-0.300,-26.829,125.698,-20.048
-0.201,-0.176,-0.200,-24.759,125.674,-16.881
-0.190,-0.154,0.100,-35.149,125.640,-27.324
-0.190,-0.157,-0.200,-31.516,125.609,-22.553
-0.191,-0.161,-0.200,-29.188,125.581,-18.421
-0.191,-0.164,-0.200,-26.113,125.555,-14.853
-0.182,-0.151,0.000,-30.355,125.526,-20.580
-0.182,-0.163,-0.300,-18.658,125.508,-11.957
-0.177,-0.158,-0.100,-18.634,125.490,-13.522
-0.177,-0.161,-0.200,-15.319,125.475,-10.309
-0.171,-0.156,-0.100,-14.743,125.461,-11.966
-0.171,-0.160,-0.200,-11.310,125.450,-8.843
-0.166,-0.163,-0.200,-3.154,125.447,-6.186
-0.166,-0.174,-0.300,7.592,125.454,0.463
-0.155,-0.168,-0.100,13.212,125.467,-2.835
-0.155,-0.163,-0.100,7.881,125.474,-5.543
-0.156,-0.166,-0.200,9.825,125.484,-3.341
-0.156,-0.168,-0.200,12.526,125.496,-1.491
-0.147,-0.163,-0.100,15.439,125.511,-4.347
-0.147,-0.158,-0.100,10.513,125.521,-6.677
-0.145,-0.153,-0.100,7.878,125.529,-8.553
-0.145,-0.149,-0.100,3.708,125.533,-10.038
-0.140,-0.153,-0.200,12.582,125.545,-6.787
-0.140,-0.165,-0.300,24.106,125.568,0.359
-0.129,-0.160,-0.100,30.332,125.597,-2.527
-0.129,-0.155,-0.100,25.660,125.622,-4.897
-0.127,-0.150,-0.100,23.350,125.645,-6.819
-0.127,-0.146,-0.100,19.395,125.664,-8.357
-0.127,-0.143,-0.100,15.407,125.679,-9.563
-0.127,-0.147,-0.200,19.900,125.698,-6.085
-0.121,-0.135,0.000,13.836,125.711,-11.957
-0.121,-0.149,-0.300,26.733,125.737,-3.523
-0.116,-0.145,-0.100,28.363,125.765,-5.311
-0.116,-0.117,0.200,1.333,125.766,-19.950
-0.122,-0.108,0.000,-14.200,125.752,-23.111
-0.122,-0.115,-0.200,-6.972,125.746,-16.743
-0.119,-0.122,-0.200,3.068,125.749,-11.337
-0.119,-0.120,-0.100,1.345,125.750,-11.170
-0.112,-0.119,-0.100,6.119,125.756,-10.942
-0.112,-0.117,-0.100,4.661,125.760,-10.666
-0.109,-0.116,-0.100,6.525,125.767,-10.352
-0.109,-0.106,0.000,-2.549,125.764,-14.409
-0.091,-0.106,-0.100,14.912,125.776,-13.253
-0.091,-0.105,-0.100,14.445,125.790,-12.190
-0.037,-0.097,0.000,59.123,125.806,-15.613
-0.037,-0.089,0.000,51.515,125.856,-18.321
-0.019,-0.090,-0.100,69.430,125.914,-16.018
-0.019,-0.091,-0.100,70.203,125.982,-13.982
0.046,-0.084,0.000,127.067,126.010,-16.585
0.046,-0.085,-0.100,128.348,126.135,-14.207
0.067,-0.086,-0.100,149.910,126.239,-12.125
0.067,-0.087,-0.100,150.995,126.386,-10.303
0.155,-0.080,0.000,230.254,126.424,-13.113
0.155,-0.082,-0.100,231.800,126.649,-10.934
0.191,-0.067,0.100,252.966,126.750,-17.843
0.191,-0.070,-0.100,255.528,126.998,-14.621
0.273,-0.072,-0.100,338.145,127.058,-11.836
0.273,-0.059,0.100,324.634,127.373,-18.235
0.300,-0.054,0.000,346.855,127.557,-18.988
0.300,-0.042,0.100,334.792,127.882,-23.859
0.377,-0.022,0.200,391.163,127.956,-32.102
0.377,-0.012,0.100,381.580,128.326,-34.270
0.396,-0.011,0.000,399.339,128.629,-31.391
0.396,-0.011,0.000,398.441,129.016,-28.756
0.465,-0.002,0.100,456.976,129.112,-30.744
0.465,0.014,0.200,441.163,129.540,-36.544
0.473,0.045,0.400,419.009,129.946,-49.855
0.473,0.058,0.200,406.880,130.341,-51.677
0.495,0.077,0.300,409.863,130.606,-57.172
0.495,0.111,0.500,376.703,130.972,-70.065
0.487,0.118,0.200,361.490,131.322,-66.979
0.487,0.141,0.400,339.382,131.651,-72.689
0.510,0.169,0.500,334.138,131.859,-81.235
0.510,0.180,0.300,323.894,132.173,-78.861
0.491,0.205,0.500,279.505,132.379,-85.064
0.491,0.221,0.400,264.248,132.635,-85.120
0.501,0.243,0.500,252.935,132.880,-88.886
0.501,0.272,0.600,224.969,133.099,-95.693
0.486,0.306,0.700,175.978,133.261,-104.963
0.486,0.330,0.600,152.934,133.409,-107.399
0.471,0.335,0.400,132.725,133.538,-99.757
0.471,0.356,0.600,111.966,133.647,-101.432
0.450,0.376,0.600,72.649,133.698,-102.006
0.450,0.402,0.700,47.239,133.744,-106.066
0.443,0.426,0.700,16.507,133.760,-108.579
0.443,0.448,0.700,-5.000,133.755,-109.792
0.412,0.468,0.700,-55.131,133.729,-109.917
0.412,0.478,0.600,-65.494,133.665,-104.742
0.398,0.488,0.600,-88.074,133.580,-99.618
0.398,0.457,0.100,-57.646,133.524,-72.579
0.403,0.453,0.400,-48.790,133.477,-62.810
0.403,0.456,0.500,-52.514,133.426,-58.619
0.403,0.468,0.600,-63.509,133.364,-59.080
0.403,0.470,0.500,-66.033,133.300,-54.589
0.393,0.481,0.600,-85.564,133.217,-54.834
0.393,0.498,0.700,-102.753,133.118,-58.997
0.366,0.514,0.700,-144.995,133.040,-61.973
0.366,0.529,0.700,-159.544,132.885,-63.941
0.350,0.543,0.700,-189.250,132.720,-65.059
0.350,0.547,0.600,-193.725,132.532,-61.065
0.324,0.560,0.700,-230.615,132.400,-61.668
0.324,0.555,0.500,-225.936,132.181,-52.875
0.302,0.511,0.000,-204.024,132.046,-23.171
0.302,0.494,0.300,-187.518,131.865,-11.591
0.307,0.470,0.200,-159.542,131.710,2.490
0.307,0.465,0.400,-154.040,131.561,5.329
0.301,0.467,0.500,-162.734,131.403,3.238
0.301,0.446,0.200,-141.769,131.265,14.680
0.291,0.450,0.500,-155.792,131.114,10.836
0.291,0.446,0.400,-151.846,130.967,11.967
0.275,0.435,0.300,-156.558,130.829,17.208
0.275,0.408,0.100,-130.325,130.703,30.210
0.276,0.391,0.200,-112.806,130.594,36.334
0.276,0.384,0.300,-105.655,130.491,36.713
0.270,0.393,0.500,-120.244,130.375,27.934
0.270,0.362,0.000,-89.418,130.288,42.441
0.266,0.357,0.300,-88.967,130.202,40.914
0.266,0.360,0.400,-92.354,130.112,34.922
0.253,0.347,0.200,-92.357,130.023,38.481
0.253,0.352,0.400,-96.478,129.929,32.320
0.243,0.332,0.100,-86.333,129.846,40.160
0.243,0.305,0.000,-60.342,129.787,50.731
0.259,0.305,0.300,-44.451,129.746,45.877
0.259,0.312,0.400,-51.931,129.696,37.092
0.245,0.303,0.200,-57.192,129.640,38.320
0.245,0.287,0.100,-41.258,129.600,43.431
0.243,0.288,0.300,-44.235,129.558,38.515
0.243,0.273,0.100,-29.494,129.529,42.937
0.240,0.251,0.000,-11.010,129.518,50.655
0.240,0.247,0.200,-7.000,129.511,47.840
0.240,0.243,0.200,-3.294,129.508,45.126
0.240,0.240,0.200,0.100,129.508,42.518
0.244,0.261,0.500,-16.285,129.493,26.819
0.244,0.232,-0.100,11.989,129.504,40.005
0.237,0.229,0.200,7.813,129.512,37.403
0.237,0.227,0.200,10.106,129.522,34.950
0.233,0.233,0.300,0.275,129.522,28.239
0.233,0.206,-0.100,26.363,129.547,40.056
0.232,0.206,0.200,25.916,129.573,36.320
0.232,0.197,0.100,34.198,129.606,37.337
0.228,0.181,0.000,45.270,129.650,42.279
0.228,0.159,-0.100,67.333,129.715,50.434
0.237,0.170,0.300,65.226,129.778,39.182
0.237,0.173,0.200,62.889,129.839,33.952
0.236,0.175,0.200,59.789,129.897,29.350
0.236,0.177,0.200,57.811,129.953,25.305
0.228,0.179,0.200,47.940,129.999,21.753
0.228,0.164,0.000,61.946,130.060,27.439
0.239,0.175,0.300,62.568,130.120,18.726
0.239,0.161,0.000,76.304,130.194,24.563
0.234,0.180,0.400,52.358,130.245,11.599
0.234,0.182,0.200,50.813,130.294,9.572
0.221,0.199,0.400,21.419,130.315,-0.983
0.221,0.183,0.000,37.046,130.351,7.885
0.214,0.185,0.200,28.259,130.378,6.365
0.214,0.194,0.300,19.220,130.397,0.656
0.206,0.194,0.200,11.053,130.408,0.323
0.206,0.179,0.000,26.295,130.433,8.845
0.204,0.189,0.300,15.584,130.448,2.630
0.204,0.213,0.500,-8.833,130.440,-11.336
0.194,0.212,0.200,-18.274,130.422,-9.610
0.194,0.203,0.100,-9.463,130.413,-3.704
0.190,0.187,0.000,2.908,130.416,5.616
0.190,0.180,0.100,9.739,130.425,8.888
0.194,0.190,0.300,4.068,130.429,2.726
0.194,0.215,0.500,-20.256,130.409,-11.198
0.188,0.221,0.300,-33.088,130.377,-13.837
0.188,0.228,0.300,-39.250,130.339,-15.912
0.175,0.225,0.200,-49.513,130.291,-13.102
0.175,0.223,0.200,-47.516,130.245,-10.671
0.169,0.230,0.300,-59.702,130.187,-12.973
0.169,0.227,0.200,-57.385,130.132,-10.375
0.172,0.233,0.300,-60.043,130.073,-12.541
0.172,0.222,0.100,-49.614,130.025,-5.434
0.165,0.229,0.300,-61.962,129.965,-8.306
0.165,0.218,0.100,-51.881,129.915,-1.818
0.159,0.217,0.200,-56.867,129.860,-0.830
0.159,0.223,0.300,-63.387,129.798,-4.407
0.149,0.214,0.100,-63.194,129.737,1.468
0.149,0.229,0.400,-77.807,129.662,-6.880
0.142,0.202,-0.100,-58.759,129.605,8.263
0.142,0.186,0.000,-42.904,129.563,16.335
0.151,0.195,0.300,-43.444,129.521,9.688
0.151,0.172,-0.100,-20.302,129.501,21.707
0.160,0.182,0.300,-21.541,129.480,13.885
0.160,0.183,0.200,-22.965,129.458,11.697
0.149,0.185,0.200,-35.203,129.424,9.792
0.149,0.202,0.400,-52.089,129.374,-0.663
0.146,0.186,0.000,-39.126,129.336,8.285
0.146,0.179,0.100,-32.406,129.304,11.227
0.148,0.165,0.000,-16.558,129.288,17.974
0.148,0.159,0.100,-11.498,129.277,19.017
0.149,0.179,0.400,-29.255,129.249,6.528
0.149,0.164,0.000,-15.250,129.234,13.735
0.140,0.159,0.100,-18.492,129.216,15.192
0.140,0.162,0.200,-21.692,129.195,11.877
0.149,0.205,0.700,-55.705,129.141,-12.962
0.149,0.213,0.300,-63.118,129.080,-15.826
0.122,0.180,-0.200,-56.455,129.048,3.930
0.122,0.166,0.000,-42.345,129.007,11.456
0.134,0.152,0.000,-18.186,128.990,17.596
0.134,0.124,-0.200,9.437,128.999,31.339
0.144,0.122,0.100,20.978,129.019,29.268
0.144,0.128,0.200,14.880,129.034,22.919
0.137,0.102,-0.200,34.353,129.067,35.078
0.137,0.110,0.200,26.682,129.093,27.266
0.140,0.133,0.400,6.686,129.099,11.779
0.140,0.131,0.100,9.288,129.108,12.061
0.141,0.128,0.100,12.405,129.120,12.199
0.141,0.134,0.200,6.768,129.127,7.815
0.135,0.155,0.400,-19.989,129.108,-4.677
0.135,0.127,-0.200,7.854,129.115,11.417
0.143,0.133,0.200,9.863,129.125,7.051
0.143,0.130,0.100,12.417,129.137,7.780
0.154,0.128,0.100,25.616,129.162,8.321
0.154,0.149,0.400,4.258,129.166,-4.497
0.160,0.145,0.100,14.103,129.179,-1.875
0.160,0.142,0.100,17.665,129.197,0.311
0.157,0.114,-0.200,42.184,129.237,15.319
0.157,0.105,0.000,51.157,129.287,18.823
0.180,0.113,0.200,66.195,129.329,12.774
0.180,0.112,0.100,67.204,129.394,12.063
0.174,0.095,-0.100,77.204,129.469,20.177
0.174,0.111,0.300,61.123,129.528,9.135
0.187,0.142,0.500,44.002,129.571,-8.882
0.187,0.123,-0.100,63.006,129.632,2.672
0.191,0.121,0.100,68.730,129.699,3.417
0.191,0.103,-0.100,86.070,129.782,12.807
0.205,0.111,0.200,91.987,129.871,7.279
0.205,0.110,0.100,92.865,129.961,7.044
0.212,0.133,0.400,76.883,130.036,-6.408
0.212,0.147,0.300,63.827,130.098,-13.094
0.194,0.135,0.000,57.319,130.143,-5.326
0.194,0.124,0.000,67.907,130.209,1.149
0.208,0.122,0.100,84.088,130.290,2.101
0.208,0.145,0.400,62.317,130.351,-10.327
0.198,0.157,0.300,40.149,130.390,-16.135
0.198,0.192,0.600,5.415,130.395,-34.016
0.186,0.185,0.100,1.207,130.396,-26.548
0.186,0.218,0.600,-31.328,130.366,-42.153
0.170,0.193,-0.100,-22.010,130.346,-23.936
0.170,0.161,-0.200,8.782,130.354,-4.261
0.185,0.164,0.200,20.177,130.374,-5.536
0.185,0.151,0.000,33.068,130.406,2.252
0.183,0.155,0.200,27.147,130.432,-0.117
0.183,0.127,-0.200,54.993,130.485,15.522
0.186,0.141,0.300,44.905,130.529,6.347
0.186,0.161,0.400,24.569,130.553,-5.700
0.170,0.188,0.500,-18.000,130.537,-20.030
0.170,0.173,0.000,-3.225,130.534,-9.735
0.159,0.168,0.100,-8.289,130.526,-5.533
0.159,0.178,0.300,-18.677,130.507,-10.809
0.151,0.164,0.000,-12.191,130.496,-1.891
0.151,0.175,0.300,-22.864,130.473,-7.692
0.147,0.169,0.100,-21.456,130.453,-3.634
0.147,0.163,0.100,-16.065,130.437,-0.244
0.145,0.166,0.200,-20.626,130.417,-1.836
0.145,0.185,0.400,-38.955,130.379,-11.939
0.131,0.178,0.100,-46.108,130.335,-7.009
0.131,0.172,0.100,-39.984,130.296,-2.871
0.130,0.182,0.300,-51.435,130.246,-8.222
0.130,0.184,0.200,-52.836,130.195,-8.186
0.119,0.185,0.200,-64.776,130.132,-8.091
0.119,0.170,0.000,-50.282,130.083,0.852
0.117,0.164,0.100,-46.252,130.038,3.850
0.117,0.151,0.000,-33.358,130.006,10.702
0.118,0.163,0.300,-43.951,129.964,3.089
0.118,0.174,0.300,-54.676,129.910,-3.238
0.104,0.152,-0.100,-47.384,129.865,9.148
0.104,0.180,0.500,-74.650,129.792,-7.069
0.096,0.166,0.000,-68.134,129.726,1.560
0.096,0.120,-0.400,-23.787,129.703,26.292
0.112,0.103,-0.100,9.521,129.712,33.360
0.112,0.119,0.300,-5.943,129.706,21.345
0.109,0.117,0.100,-7.895,129.698,20.026
0.109,0.108,0.000,1.282,129.699,23.174
0.108,0.115,0.200,-6.444,129.693,16.795
0.108,0.130,0.300,-20.943,129.673,6.979
0.096,0.127,0.100,-31.105,129.643,7.595
0.096,0.101,-0.200,-5.431,129.637,21.244
0.102,0.109,0.200,-7.298,129.630,14.776
0.102,0.084,-0.200,16.941,129.647,26.902
0.104,0.070,-0.100,33.512,129.679,32.328
0.104,0.080,0.200,23.296,129.702,23.361
0.103,0.058,-0.200,44.005,129.744,33.350
0.103,0.069,0.200,32.850,129.776,23.754
0.104,0.048,-0.200,55.532,129.830,33.218
0.104,0.036,-0.100,67.101,129.895,36.389
0.115,0.057,0.300,56.473,129.950,21.124
0.115,0.068,0.200,45.253,129.994,12.715
0.100,0.071,0.100,28.381,130.021,10.050
0.100,0.065,0.000,33.938,130.054,12.164
0.098,0.068,0.100,29.694,130.083,9.417
0.098,0.047,-0.200,50.704,130.132,20.266
0.103,0.043,0.000,58.668,130.189,20.288
0.103,0.047,0.100,54.185,130.242,15.744
0.101,0.060,0.200,40.146,130.280,7.455
0.101,0.079,0.300,21.299,130.301,-3.868
0.087,0.057,-0.200,29.387,130.330,8.788
0.087,0.044,-0.100,41.659,130.370,14.797
0.097,0.048,0.100,48.006,130.417,10.853
0.097,0.029,-0.200,67.488,130.482,20.701
0.101,0.066,0.500,34.299,130.515,-2.110
0.101,0.053,-0.100,47.338,130.561,5.419
0.090,0.073,0.300,16.642,130.577,-5.990
0.090,0.059,-0.100,30.188,130.606,2.211
0.085,0.078,0.300,6.692,130.613,-8.616
0.085,0.072,0.000,12.826,130.625,-4.312
0.078,0.074,0.100,3.305,130.629,-5.114
0.078,0.068,0.000,9.124,130.637,-1.337
0.077,0.071,0.100,5.600,130.643,-2.599
0.077,0.065,0.000,11.153,130.654,0.777
0.075,0.052,-0.100,22.918,130.676,7.966
0.075,0.048,0.000,26.990,130.702,9.455
0.080,0.068,0.300,11.798,130.714,-2.588
0.080,0.055,-0.100,24.966,130.738,5.061
0.075,0.066,0.200,8.758,130.746,-1.846
0.075,0.061,0.000,13.946,130.760,1.250
0.070,0.064,0.100,6.331,130.766,-0.597
0.070,0.067,0.100,3.508,130.769,-2.121
0.066,0.070,0.100,-3.432,130.766,-3.366
0.066,0.072,0.100,-5.821,130.760,-4.370
0.062,0.082,0.200,-20.039,130.741,-9.566
0.062,0.068,-0.100,-5.753,130.735,-0.593
0.061,0.070,0.100,-9.401,130.726,-1.957
0.061,0.057,-0.100,3.945,130.730,5.728
0.062,0.060,0.100,2.242,130.732,3.246
0.062,0.055,0.000,6.952,130.739,5.565
0.061,0.059,0.100,1.864,130.741,3.040
0.061,0.046,-0.100,14.318,130.755,9.726
0.062,0.058,0.200,3.578,130.758,1.983
0.062,0.054,0.000,8.161,130.766,4.357
0.057,0.049,0.000,7.555,130.773,6.287
0.057,0.022,-0.300,34.953,130.807,21.035
